## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-110465_S43_L002/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-110465_S43_L002/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/KAPAEnzyme-IDT-110465_S43_L002.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-110465_S43_L002/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 13:54:39 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	3107	26	0.321069	0.00576			
All Reads	ALL	33	99563693	3617	26	0.353258	0.005874			
All Reads	ALL	34	103822748	4187	26	0.392152	0.00606			
All Reads	ALL	35	107046720	4620	27	0.419675	0.006174			
All Reads	ALL	36	109094349	4778	26	0.425881	0.006161			
All Reads	ALL	37	109759029	5384	27	0.47699	0.006501			
All Reads	ALL	38	108742561	5445	26	0.486903	0.006598			
All Reads	ALL	39	106350740	5997	27	0.548325	0.007081			
All Reads	ALL	40	102986732	6170	26	0.58257	0.007417			
All Reads	ALL	41	98941479	6499	27	0.638723	0.007923			
All Reads	ALL	42	94444701	6471	27	0.666251	0.008282			
All Reads	ALL	43	89958166	6631	27	0.716775	0.008802			
All Reads	ALL	44	85906450	6922	27	0.78352	0.009417			
All Reads	ALL	45	82456226	7004	27	0.825975	0.009869			
All Reads	ALL	46	79550344	6959	27	0.850646	0.010197			
All Reads	ALL	47	77085421	6795	27	0.857159	0.010398			
All Reads	ALL	48	74497370	6980	27	0.911084	0.010905			
All Reads	ALL	49	71272749	7250	27	0.989142	0.011617			
All Reads	ALL	50	67162836	6625	27	0.959182	0.011784			
All Reads	ALL	51	62356075	6829	27	1.064934	0.012887			
All Reads	ALL	52	57369069	7235	27	1.226323	0.014417			
All Reads	ALL	53	52702057	7608	27	1.403741	0.016094			
All Reads	ALL	54	48542265	7743	27	1.551077	0.017627			
All Reads	ALL	55	44876597	8224	26	1.781998	0.01965			
All Reads	ALL	56	41346578	8548	26	2.010338	0.021744			
All Reads	ALL	57	37594432	8936	26	2.31134	0.024451			
All Reads	ALL	58	33458358	8781	26	2.552017	0.027234			
All Reads	ALL	59	28972655	8872	26	2.977676	0.031613			
All Reads	ALL	60	24470214	9474	26	3.764781	0.038679			
All Reads	ALL	61	20316562	10325	26	4.941787	0.048634			
All Reads	ALL	62	16771816	10125	26	5.870284	0.058339			
All Reads	ALL	63	13846719	9887	26	6.943234	0.069828			
All Reads	ALL	64	11435727	9084	26	7.724271	0.081044			
All Reads	ALL	65	9427296	8569	26	8.838675	0.095482			
All Reads	ALL	66	7763602	7586	26	9.501534	0.109091			
All Reads	ALL	67	6306729	6494	25	10.012724	0.12425			
All Reads	ALL	68	5044172	5532	25	10.6644	0.143382			
All Reads	ALL	69	4036063	4127	25	9.943074	0.154776			
All Reads	ALL	70	3237424	3447	25	10.353468	0.176346			
All Reads	ALL	71	2593527	2769	25	10.381888	0.197294			
All Reads	ALL	72	2098727	2064	26	9.563082	0.210496			
All Reads	ALL	73	1714316	1824	26	10.346134	0.242251			
All Reads	ALL	74	1414431	1682	26	11.563475	0.281952			
All Reads	ALL	75	1193116	1319	25	10.749946	0.295995			
All Reads	ALL	76	1030236	1005	26	9.48579	0.29922			
All Reads	ALL	77	906345	859	26	9.216028	0.314447			
All Reads	ALL	78	806223	640	26	7.71914	0.305126			
All Reads	ALL	79	704539	756	27	10.434242	0.37949			
All Reads	ALL	80	601018	598	26	9.675153	0.395646			
All Reads	ALL	81	504754	383	28	7.378416	0.377019			
All Reads	ALL	82	423484	239	29	5.487886	0.354982			
All Reads	ALL	83	348430	226	28	6.307206	0.419549			
All Reads	ALL	84	270044	124	27	4.465101	0.400978			
All Reads	ALL	85	195661	23	24	1.143057	0.238344			
All Reads	ALL	86	130371	16	0	1.193392	0.298348			
All Reads	ALL	87	84764	25	34	2.867958	0.573592			
All Reads	ALL	88	58468	21	33	3.492571	0.762141			
All Reads	ALL	89	38017	4	26	1.023119	0.51156			
All Reads	ALL	90	24933	3	0	1.170013	0.675508			
All Reads	ALL	91	15833	2	19	1.228318	0.868552			
All Reads	ALL	92	9370	1	0	1.037778	1.037778			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


